datetime,open,high,low,close,volume,float
2019-01-15,4.996,4.996,4.996,4.996,0.0,
2019-01-16,4.952,4.952,4.952,4.952,0.0,
2019-01-17,4.933,4.933,4.933,4.933,0.0,
2019-01-18,4.943,4.943,4.943,4.943,0.0,
2019-01-21,4.94,4.94,4.94,4.94,0.0,
2019-01-22,4.929,4.929,4.929,4.929,0.0,
2019-01-23,4.929,4.929,4.929,4.929,0.0,
2019-01-24,4.908,4.908,4.908,4.908,0.0,
2019-01-25,4.902,4.902,4.902,4.902,0.0,
2019-01-28,4.9,4.9,4.9,4.9,0.0,
2019-01-29,4.895,4.895,4.895,4.895,0.0,
2019-01-30,4.9,4.9,4.9,4.9,0.0,
2019-01-31,4.881,4.881,4.881,4.881,0.0,
2019-02-01,4.868,4.868,4.868,4.868,0.0,
2019-02-11,4.834,4.834,4.834,4.834,0.0,
2019-02-12,4.805,4.805,4.805,4.805,0.0,
2019-02-13,4.782,4.782,4.782,4.782,0.0,
2019-02-14,4.748,4.748,4.748,4.748,0.0,
2019-02-15,4.696,4.696,4.696,4.696,0.0,
2019-02-18,4.702,4.702,4.702,4.702,0.0,
2019-02-19,4.705,4.705,4.705,4.705,0.0,
2019-02-20,4.712,4.712,4.712,4.712,0.0,
2019-02-21,4.711,4.711,4.711,4.711,0.0,
2019-02-22,4.754,4.754,4.754,4.754,0.0,
2019-02-25,4.762,4.762,4.762,4.762,0.0,
2019-02-26,4.769,4.769,4.769,4.769,0.0,
2019-02-27,4.76,4.76,4.76,4.76,0.0,
2019-02-28,4.755,4.755,4.755,4.755,0.0,
2019-03-01,4.762,4.762,4.762,4.762,0.0,
2019-03-04,4.762,4.762,4.762,4.762,0.0,
2019-03-05,4.768,4.768,4.768,4.768,0.0,
2019-03-06,4.778,4.778,4.778,4.778,0.0,
2019-03-07,4.786,4.786,4.786,4.786,0.0,
2019-03-08,4.783,4.783,4.783,4.783,0.0,
2019-03-11,4.795,4.795,4.795,4.795,0.0,
2019-03-12,4.791,4.791,4.791,4.791,0.0,
2019-03-13,4.786,4.786,4.786,4.786,0.0,
2019-03-14,4.79,4.79,4.79,4.79,0.0,
2019-03-15,4.794,4.794,4.794,4.794,0.0,
2019-03-18,4.798,4.798,4.798,4.798,0.0,
2019-03-19,4.799,4.799,4.799,4.799,0.0,
2019-03-20,4.812,4.812,4.812,4.812,0.0,
2019-03-21,4.836,4.836,4.836,4.836,0.0,
2019-03-22,4.834,4.834,4.834,4.834,0.0,
2019-03-25,4.833,4.833,4.833,4.833,0.0,
2019-03-26,4.868,4.868,4.868,4.868,0.0,
2019-03-27,4.851,4.851,4.851,4.851,0.0,
2019-03-28,4.848,4.848,4.848,4.848,0.0,
2019-03-29,4.828,4.828,4.828,4.828,0.0,
2019-04-01,4.803,4.803,4.803,4.803,0.0,
2019-04-02,4.807,4.807,4.807,4.807,0.0,
2019-04-03,4.825,4.825,4.825,4.825,0.0,
2019-04-04,4.813,4.813,4.813,4.813,0.0,
2019-04-05,4.813,4.813,4.813,4.813,0.0,
2019-04-08,4.813,4.813,4.813,4.813,0.0,
